ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416427950.17409,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416427950.17409,pg_catalog,pg_cast,pg_cast_source_target_index,52075,12422,12422,33,53555
1416427950.17409,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_database,pg_database_oid_index,2106,2105,2105,32,3745
1416427950.17409,pg_catalog,pg_database,pg_database_datname_index,3273,3272,3272,31,4908
1416427950.17409,pg_catalog,pg_namespace,pg_namespace_oid_index,313,309,309,47,406
1416427950.17409,pg_catalog,pg_namespace,pg_namespace_nspname_index,4401,2806,2806,32,5964
1416427950.17409,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6680,0,0,15,6665
1416427950.17409,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416427950.17409,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1103,1103,1103,46,2160
1416427950.17409,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416427950.17409,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416427950.17409,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416427950.17409,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416427950.17409,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416427950.17409,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,375
1416427950.17409,pg_catalog,pg_class,pg_class_relname_nsp_index,5985,3101,3058,142,13656
1416427950.17409,pg_catalog,pg_class,pg_class_oid_index,33143,33023,33023,102,68134
1416427950.17409,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5274,54899,54899,127,11568
1416427950.17409,pg_catalog,pg_operator,pg_operator_oid_index,6354,6354,6354,108,13744
1416427950.17409,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_depend,pg_depend_reference_index,1846,1967,1690,364,4340
1416427950.17409,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1761
1416427950.17409,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416427950.17409,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416427950.17409,public,supplier,pk_supplier,0,0,0,275,0
1416427950.17409,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416427950.17409,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416427950.17409,public,part,part_p_name_idx,0,0,0,13604,0
1416427950.17409,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416427950.17409,public,part,part_p_size_brin_idx,0,0,0,0,3
1416427950.17409,public,part,pk_part,0,0,0,5486,0
1416427950.17409,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416427950.17409,public,partsupp,pk_partsupp,0,0,0,21936,0
1416427950.17409,public,customer,pk_customer,0,0,0,4115,0
1416427950.17409,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416427950.17409,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416427950.17409,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416427950.17409,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416427950.17409,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416427950.17409,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416427950.17409,public,orders,pk_orders,0,0,0,41130,0
1416427950.17409,public,nation,pk_nation,0,0,0,1,0
1416427950.17409,public,region,pk_region,0,0,0,1,0
1416428010.17574,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8307,7894,7891,87,18234
1416428010.17574,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428010.17574,pg_catalog,pg_type,pg_type_oid_index,35796,35680,35680,84,73346
1416428010.17574,pg_toast,pg_toast_2619,pg_toast_2619_index,5587,19125,19125,78,6639
1416428010.17574,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_2618,pg_toast_2618_index,183,584,584,34,262
1416428010.17574,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_authid,pg_authid_oid_index,1616,1616,1616,34,3198
1416428010.17574,pg_catalog,pg_authid,pg_authid_rolname_index,1609,1609,1609,34,3184
1416428010.17574,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,32057,72413,72331,186,66693
1416428010.17574,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,83,83,83,72,1229
1416428010.17574,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1885,8511,8511,302,4918
1416428010.17574,pg_catalog,pg_proc,pg_proc_oid_index,11728,11728,11728,197,24752
1416428010.17574,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_constraint,pg_constraint_oid_index,23,8,8,4,57
1416428010.17574,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,26
1416428010.17574,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,26
1416428010.17574,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,26
1416428010.17574,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428010.17574,pg_catalog,pg_index,pg_index_indexrelid_index,13239,13308,13239,31,14912
1416428010.17574,pg_catalog,pg_index,pg_index_indrelid_index,3667,11116,11116,74,4533
1416428010.17574,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_opclass,pg_opclass_oid_index,7900,7900,7900,31,9510
1416428010.17574,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2392,99538,99538,87,2995
1416428010.17574,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_amop,pg_amop_opr_fam_index,5556,15298,15298,104,12102
1416428010.17574,pg_catalog,pg_amop,pg_amop_fam_strat_index,7391,7391,7391,92,15445
1416428010.17574,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7671,22438,22438,66,16917
1416428010.17574,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,815,815,815,121,1301
1416428010.17574,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,331,305,279,52,514
1416428010.17574,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428010.17574,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,127,0,0,25,102
1416428010.17574,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428010.17574,pg_catalog,pg_cast,pg_cast_source_target_index,52144,12450,12450,33,53629
1416428010.17574,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_database,pg_database_oid_index,2123,2122,2122,32,3769
1416428010.17574,pg_catalog,pg_database,pg_database_datname_index,3285,3284,3284,31,4927
1416428010.17574,pg_catalog,pg_namespace,pg_namespace_oid_index,448,444,444,47,543
1416428010.17574,pg_catalog,pg_namespace,pg_namespace_nspname_index,4416,2816,2816,32,5984
1416428010.17574,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6708,0,0,15,6693
1416428010.17574,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428010.17574,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1108,1108,1108,46,2170
1416428010.17574,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428010.17574,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428010.17574,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428010.17574,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428010.17574,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428010.17574,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,378
1416428010.17574,pg_catalog,pg_class,pg_class_relname_nsp_index,5993,3109,3066,142,13677
1416428010.17574,pg_catalog,pg_class,pg_class_oid_index,33463,33343,33343,102,68779
1416428010.17574,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5277,54902,54902,127,11577
1416428010.17574,pg_catalog,pg_operator,pg_operator_oid_index,6368,6368,6368,108,13777
1416428010.17574,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_depend,pg_depend_reference_index,1846,1967,1690,364,4340
1416428010.17574,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1761
1416428010.17574,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428010.17574,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428010.17574,public,supplier,pk_supplier,0,0,0,275,0
1416428010.17574,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428010.17574,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428010.17574,public,part,part_p_name_idx,0,0,0,13604,0
1416428010.17574,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428010.17574,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428010.17574,public,part,pk_part,0,0,0,5486,0
1416428010.17574,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428010.17574,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428010.17574,public,customer,pk_customer,0,0,0,4115,0
1416428010.17574,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428010.17574,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428010.17574,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428010.17574,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428010.17574,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428010.17574,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428010.17574,public,orders,pk_orders,0,0,0,41130,0
1416428010.17574,public,nation,pk_nation,0,0,0,1,0
1416428010.17574,public,region,pk_region,0,0,0,1,0
1416428070.1817,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8336,7915,7912,87,18298
1416428070.1817,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428070.1817,pg_catalog,pg_type,pg_type_oid_index,35904,35788,35788,84,73568
1416428070.1817,pg_toast,pg_toast_2619,pg_toast_2619_index,5590,19131,19131,78,6645
1416428070.1817,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2618,pg_toast_2618_index,189,602,602,34,272
1416428070.1817,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_authid,pg_authid_oid_index,1621,1621,1621,34,3208
1416428070.1817,pg_catalog,pg_authid,pg_authid_rolname_index,1614,1614,1614,34,3194
1416428070.1817,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,32287,72804,72722,186,67166
1416428070.1817,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,83,83,83,72,1229
1416428070.1817,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1897,8565,8565,302,4948
1416428070.1817,pg_catalog,pg_proc,pg_proc_oid_index,11800,11800,11800,197,24902
1416428070.1817,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_oid_index,23,8,8,4,57
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,26
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,26
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,26
1416428070.1817,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428070.1817,pg_catalog,pg_index,pg_index_indexrelid_index,13272,13341,13272,31,14954
1416428070.1817,pg_catalog,pg_index,pg_index_indrelid_index,3686,11150,11150,74,4558
1416428070.1817,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_opclass,pg_opclass_oid_index,7918,7918,7918,31,9537
1416428070.1817,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2396,99709,99709,87,3002
1416428070.1817,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_amop,pg_amop_opr_fam_index,5570,15335,15335,104,12135
1416428070.1817,pg_catalog,pg_amop,pg_amop_fam_strat_index,7416,7416,7416,92,15500
1416428070.1817,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7693,22474,22474,66,16970
1416428070.1817,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,816,816,816,121,1303
1416428070.1817,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,339,313,287,52,528
1416428070.1817,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428070.1817,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,127,0,0,25,102
1416428070.1817,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428070.1817,pg_catalog,pg_cast,pg_cast_source_target_index,52220,12483,12483,33,53711
1416428070.1817,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_database,pg_database_oid_index,2140,2139,2139,32,3793
1416428070.1817,pg_catalog,pg_database,pg_database_datname_index,3297,3296,3296,31,4946
1416428070.1817,pg_catalog,pg_namespace,pg_namespace_oid_index,583,579,579,47,680
1416428070.1817,pg_catalog,pg_namespace,pg_namespace_nspname_index,4434,2828,2828,32,6008
1416428070.1817,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6736,0,0,15,6721
1416428070.1817,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428070.1817,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1113,1113,1113,46,2180
1416428070.1817,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428070.1817,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428070.1817,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
